time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
28.644707	7.0	3.0	80.0	-54.5556	696991.0	975.0	0.0	45.0	4.0	44.0	3.0	0.0	0.0	10	vertical	1
28.746781	7.0	3.0	80.0	-54.6667	650120.0	975.0	0.0	42.0	0.0	44.0	2.0	1.0	0.0	10	vertical	1
28.847574	7.0	3.0	80.0	-54.6818	689730.0	975.0	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
28.947577	7.0	3.0	80.0	-54.4565	726777.0	975.0	0.0	46.0	6.0	43.0	3.0	0.0	0.0	10	vertical	1
29.047646	7.0	3.0	80.0	-54.6383	742084.0	975.0	0.0	47.0	6.0	42.0	2.0	0.0	0.0	10	vertical	1
29.149883	7.0	3.0	80.0	-54.5778	695443.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
29.251549	7.0	3.0	80.0	-54.75	745975.0	975.0	0.0	48.0	5.0	44.0	1.0	0.0	0.0	10	vertical	1
29.354093	7.0	3.0	80.0	-54.6279	662545.0	975.0	0.0	43.0	1.0	44.0	2.0	0.0	0.0	10	vertical	1
29.454604	7.0	3.0	80.0	-54.8696	723100.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
29.554675	7.0	3.0	80.0	-54.6047	678921.0	975.0	0.0	43.0	3.0	43.0	3.0	0.0	0.0	10	vertical	1
29.654755	7.0	3.0	80.0	-54.5652	726218.0	975.0	0.0	46.0	6.0	42.0	3.0	0.0	0.0	10	vertical	1
29.757185	7.0	3.0	80.0	-54.5581	663281.0	975.0	0.0	43.0	2.0	45.0	3.0	0.0	0.0	10	vertical	1
29.857693	7.0	3.0	80.0	-54.5106	738845.0	975.0	0.0	47.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
29.960604	7.0	3.0	80.0	-54.5714	644833.0	975.0	0.0	42.0	1.0	44.0	3.0	0.0	0.0	10	vertical	1
30.061948	7.0	3.0	80.0	-54.6809	732750.0	975.0	0.0	47.0	5.0	44.0	1.0	0.0	0.0	10	vertical	1
30.163580	7.0	3.0	80.0	-54.6889	699581.0	975.0	0.0	45.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
30.263746	7.0	3.0	80.0	-54.4444	709823.0	975.0	0.0	45.0	3.0	43.0	1.0	0.0	0.0	10	vertical	1
30.363839	7.0	3.0	80.0	-54.9762	662985.0	975.0	0.0	42.0	1.0	43.0	1.0	0.0	0.0	10	vertical	1
30.465867	7.0	3.0	80.0	-54.5227	681378.0	975.0	0.0	44.0	1.0	44.0	2.0	0.0	0.0	10	vertical	1
30.566806	7.0	3.0	80.0	-54.7111	704389.0	975.0	0.0	45.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
30.668680	7.0	3.0	80.0	-54.7609	713428.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
30.768928	7.0	3.0	80.0	-54.6364	693479.0	975.0	0.0	44.0	1.0	43.0	0.0	0.0	0.0	10	vertical	1
30.870625	7.0	3.0	80.0	-54.5625	745745.0	975.0	0.0	48.0	6.0	45.0	1.0	0.0	0.0	10	vertical	1
30.970666	7.0	3.0	80.0	-54.617	742296.0	975.0	0.0	47.0	6.0	43.0	3.0	0.0	0.0	10	vertical	1
31.072728	7.0	3.0	80.0	-54.7442	665674.0	975.0	0.0	43.0	0.0	43.0	1.0	0.0	0.0	10	vertical	1
31.174823	7.0	3.0	80.0	-54.7234	727364.0	975.0	0.0	47.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
31.275543	7.0	3.0	80.0	-54.85	627482.0	975.0	0.0	40.0	1.0	44.0	4.0	0.0	0.0	10	vertical	1
31.375778	7.0	3.0	80.0	-54.7111	709333.0	975.0	0.0	45.0	4.0	43.0	2.0	0.0	0.0	10	vertical	1
31.477772	5.875	3.0	80.0	-53.3542	743571.0	865.312	0.0	48.0	5.0	44.0	1.0	0.0	0.0	10	vertical	1
31.577823	5.04651	3.0	80.0	-52.3488	679054.0	784.535	0.0	43.0	0.0	43.0	0.0	0.0	0.0	10	vertical	1
31.679747	6.40909	3.0	80.0	-54.0227	682079.0	917.386	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
31.781838	7.0	3.0	80.0	-54.766	727390.0	975.0	0.0	47.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
31.882573	7.0	3.0	80.0	-54.6444	705812.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
31.982610	7.0	3.0	80.0	-54.6591	694939.0	975.0	0.0	44.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
32.082647	7.0	3.0	80.0	-54.7442	679151.0	975.0	0.0	43.0	1.0	43.0	1.0	0.0	0.0	10	vertical	1
32.184607	7.0	3.0	80.0	-54.6818	681834.0	975.0	0.0	44.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
32.285724	6.42857	3.0	80.0	-54.1837	765648.0	919.286	0.0	49.0	6.0	43.0	2.0	0.0	0.0	10	vertical	1
32.387713	5.0	3.0	80.0	-52.7442	680994.0	780.0	0.0	43.0	0.0	43.0	0.0	0.0	0.0	10	vertical	1
32.487814	5.97778	3.0	80.0	-53.6444	710288.0	875.333	0.0	45.0	4.0	43.0	1.0	0.0	0.0	10	vertical	1
32.589673	7.0	3.0	80.0	-54.8261	713536.0	975.0	0.0	46.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
32.689686	7.0	3.0	80.0	-54.6098	647712.0	975.0	0.0	41.0	1.0	44.0	3.0	0.0	0.0	10	vertical	1
32.791698	7.0	3.0	80.0	-54.6222	696975.0	975.0	0.0	45.0	2.0	43.0	1.0	0.0	0.0	10	vertical	1
32.893903	7.0	3.0	80.0	-54.7174	711123.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
32.995611	7.0	3.0	80.0	-55.0	699063.0	975.0	0.0	45.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
33.096562	7.0	3.0	80.0	-56.2955	688650.0	975.0	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
33.196613	6.8125	3.0	80.0	-56.375	505338.0	956.719	0.0	32.0	1.0	43.0	9.0	0.0	0.0	10	vertical	1
33.296616	5.37209	3.0	80.0	-54.6279	679384.0	816.279	0.0	43.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
33.398626	7.0	3.0	80.0	-56.0469	991269.0	975.0	0.0	64.0	21.0	43.0	1.0	0.0	0.0	10	vertical	1
33.500762	7.0	3.0	80.0	-57.1429	758011.0	975.0	0.0	49.0	8.0	44.0	3.0	0.0	0.0	10	vertical	1
33.602708	7.0	3.0	80.0	-56.902	790421.0	975.0	0.0	51.0	11.0	45.0	2.0	0.0	0.0	10	vertical	1
33.703513	7.0	3.0	80.0	-54.7143	329151.0	975.0	0.0	21.0	1.0	43.0	11.0	0.0	0.0	10	vertical	1
33.804484	7.0	3.0	80.0	-56.0952	657216.0	975.0	0.0	42.0	1.0	43.0	2.0	0.0	0.0	10	vertical	1
33.905623	7.0	3.0	80.0	-55.1569	796725.0	975.0	0.0	51.0	7.0	44.0	0.0	0.0	0.0	10	vertical	1
34.005641	7.0	3.0	80.0	-55.5366	647682.0	975.0	0.0	41.0	5.0	44.0	4.0	0.0	0.0	10	vertical	1
34.107638	7.0	3.0	80.0	-53.9333	232361.0	975.0	3.0	15.0	3.0	43.0	8.0	0.0	0.0	10	vertical	1
34.209834	7.0	3.0	80.0	-53.6667	92762.2	975.0	0.0	6.0	0.0	45.0	3.0	0.0	0.0	10	vertical	1
34.310642	7.0	3.0	80.0	-54.2	78366.9	975.0	0.0	5.0	0.0	44.0	4.0	0.0	0.0	10	vertical	1
34.410692	7.0	3.0	80.0	-53.9091	173714.0	975.0	0.0	11.0	1.0	43.0	6.0	0.0	0.0	10	vertical	1
34.510716	7.0	3.0	80.0	-55.0811	599598.0	975.0	0.0	37.0	0.0	42.0	4.0	0.0	0.0	10	vertical	1
34.612828	7.0	3.0	80.0	-54.5641	603450.0	975.0	0.0	39.0	1.0	43.0	5.0	0.0	0.0	10	vertical	1
34.713773	7.0	3.0	80.0	-54.1707	641737.0	975.0	0.0	41.0	0.0	44.0	2.0	0.0	0.0	10	vertical	1
34.813859	7.0	3.0	80.0	-54.2174	713480.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
34.915947	7.0	3.0	80.0	-54.6591	680982.0	975.0	0.0	44.0	3.0	45.0	0.0	0.0	0.0	10	vertical	1
35.017825	7.0	3.0	80.0	-54.9211	589332.0	975.0	0.0	38.0	2.0	43.0	2.0	0.0	0.0	10	vertical	1
35.119599	7.0	3.0	80.0	-54.9524	652032.0	975.0	0.0	42.0	1.0	44.0	2.0	0.0	0.0	10	vertical	1
35.219642	7.0	3.0	80.0	-54.1395	679105.0	975.0	0.0	43.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
35.321657	7.0	3.0	80.0	-54.5349	665984.0	975.0	0.0	43.0	1.0	43.0	2.0	0.0	0.0	10	vertical	1
35.423698	7.0	3.0	80.0	-55.087	712262.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
35.524509	7.0	3.0	80.0	-54.3	626914.0	975.0	0.0	40.0	0.0	44.0	4.0	0.0	0.0	10	vertical	1
35.624644	7.0	3.0	80.0	-54.0741	426027.0	975.0	0.0	27.0	0.0	43.0	9.0	0.0	0.0	10	vertical	1
35.725010	7.0	3.0	80.0	-54.2439	645436.0	975.0	0.0	41.0	7.0	43.0	5.0	0.0	0.0	10	vertical	1
35.826661	7.0	3.0	80.0	-54.4255	730537.0	975.0	0.0	47.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
35.928632	7.0	3.0	80.0	-54.2273	681766.0	975.0	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
36.030666	7.0	3.0	80.0	-54.1111	696823.0	975.0	0.0	45.0	4.0	44.0	2.0	0.0	0.0	10	vertical	1
36.131562	7.0	3.0	80.0	-54.2955	689030.0	975.0	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
36.231708	7.0	3.0	80.0	-53.6905	662627.0	975.0	0.0	42.0	1.0	43.0	2.0	0.0	0.0	10	vertical	1
36.331733	7.0	3.0	80.0	-53.9767	679230.0	975.0	0.0	43.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
36.433918	7.0	3.0	80.0	-54.4783	711263.0	975.0	0.0	46.0	2.0	43.0	0.0	0.0	0.0	10	vertical	1
36.535725	7.0	3.0	80.0	-54.4318	697733.0	975.0	0.0	44.0	2.0	43.0	1.0	0.0	0.0	10	vertical	1
36.636784	7.0	3.0	80.0	-54.7955	687916.0	975.0	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
36.738541	7.0	3.0	80.0	-54.8864	683194.0	975.0	0.0	44.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
36.838720	7.0	3.0	80.0	-54.3704	425838.0	975.0	0.0	27.0	2.0	44.0	9.0	0.0	0.0	10	vertical	1
36.940648	7.0	3.0	80.0	-54.8214	434033.0	975.0	0.0	28.0	2.0	43.0	7.0	0.0	0.0	10	vertical	1
37.040731	7.0	3.0	80.0	-54.4186	678834.0	975.0	0.0	43.0	1.0	43.0	1.0	0.0	0.0	10	vertical	1
37.142978	7.0	3.0	80.0	-54.8846	401775.0	975.0	0.0	26.0	1.0	45.0	9.0	0.0	0.0	10	vertical	1
37.244584							0.0	0.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
37.345714	7.0	3.0	80.0	-55.0	46870.2	975.0	0.0	3.0	2.0	44.0	1.0	73.0	0.0	10	vertical	1
37.447579	7.0	3.0	80.0	-55.3	155108.0	975.0	0.0	10.0	3.0	44.0	6.0	0.0	0.0	10	vertical	1
37.547726	7.0	3.0	80.0	-54.0	173544.0	975.0	0.0	11.0	0.0	43.0	10.0	4008.0	0.0	10	vertical	1
37.649633	7.0	3.0	80.0	-56.0	31008.7	975.0	0.0	2.0	0.0	44.0	2.0	0.0	0.0	10	vertical	1
37.749795							0.0	0.0	0.0	43.0	0.0	0.0	0.0	10	vertical	1
37.851660							0.0	0.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
37.952763	7.0	3.0	80.0	-55.0	46883.0	975.0	24.0	3.0	1.0	43.0	2.0	132.0	0.0	10	vertical	1
38.054643	7.0	3.0	80.0	-55.3571	434237.0	975.0	0.0	28.0	2.0	45.0	9.0	0.0	0.0	10	vertical	1
38.154783	5.9	3.0	80.0	-54.0	631112.0	867.75	0.0	40.0	3.0	42.0	5.0	0.0	0.0	10	vertical	1
38.256553	6.82609	3.0	80.0	-54.3478	714164.0	958.043	0.0	46.0	4.0	44.0	2.0	0.0	0.0	10	vertical	1
38.356735	7.0	3.0	80.0	-54.5349	678165.0	975.0	0.0	43.0	0.0	42.0	0.0	0.0	0.0	10	vertical	1
38.457669	7.0	3.0	80.0	-55.3421	594841.0	975.0	0.0	38.0	4.0	45.0	5.0	0.0	0.0	10	vertical	1
38.557674	7.0	3.0	80.0	-54.8293	647772.0	975.0	0.0	41.0	5.0	43.0	6.0	0.0	0.0	10	vertical	1
38.657839	7.0	3.0	80.0	-54.7297	583632.0	975.0	0.0	37.0	1.0	41.0	3.0	0.0	0.0	10	vertical	1
38.759790	7.0	3.0	80.0	-54.9535	666399.0	975.0	0.0	43.0	5.0	45.0	3.0	0.0	0.0	10	vertical	1
38.862309	7.0	3.0	80.0	-55.2	693530.0	975.0	0.0	45.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
38.963713	7.0	3.0	80.0	-54.5556	701155.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
39.065630	7.0	3.0	80.0	-54.8636	682124.0	975.0	0.0	44.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
39.166798	7.0	3.0	80.0	-54.7179	609089.0	975.0	0.0	39.0	1.0	44.0	3.0	0.0	0.0	10	vertical	1
39.268721	7.0	3.0	80.0	-55.2857	651081.0	975.0	0.0	42.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
39.370572	6.33333	3.0	80.0	-53.3125	744618.0	914.062	0.0	48.0	9.0	44.0	2.0	0.0	0.0	10	vertical	1
39.470597	5.0	3.0	80.0	-51.2093	679229.0	780.0	0.0	43.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
39.570742	6.45946	3.0	80.0	-53.9189	583756.0	922.297	0.0	37.0	3.0	42.0	4.0	0.0	0.0	10	vertical	1
39.672677	7.0	3.0	80.0	-54.6	697501.0	975.0	0.0	45.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
39.773529	7.0	3.0	80.0	-54.1905	657872.0	975.0	0.0	42.0	3.0	44.0	5.0	0.0	0.0	10	vertical	1
39.874084	7.0	3.0	80.0	-54.8333	659942.0	975.0	0.0	42.0	3.0	43.0	4.0	0.0	0.0	10	vertical	1
39.975546	7.0	3.0	80.0	-55.0882	529455.0	975.0	0.0	34.0	0.0	44.0	4.0	0.0	0.0	10	vertical	1
40.075907	5.88889	3.0	80.0	-53.4444	708444.0	866.667	0.0	45.0	5.0	44.0	2.0	0.0	0.0	10	vertical	1
40.177690	7.0	3.0	80.0	-54.675	620930.0	975.0	0.0	40.0	3.0	44.0	4.0	0.0	0.0	10	vertical	1
40.279683	7.0	3.0	80.0	-54.6053	588667.0	975.0	0.0	38.0	5.0	43.0	8.0	0.0	0.0	10	vertical	1
40.380624	7.0	3.0	80.0	-55.1316	594805.0	975.0	0.0	38.0	2.0	44.0	5.0	0.0	0.0	10	vertical	1
40.480654	7.0	3.0	80.0	-55.0	616014.0	975.0	0.0	39.0	1.0	44.0	4.0	0.0	0.0	10	vertical	1
40.580755	7.0	3.0	80.0	-54.9189	584009.0	975.0	0.0	37.0	4.0	42.0	7.0	0.0	0.0	10	vertical	1
40.682553	7.0	3.0	80.0	-54.975	620836.0	975.0	0.0	40.0	3.0	44.0	7.0	1024.0	0.0	10	vertical	1
40.782597	7.0	3.0	80.0	-54.8421	600141.0	975.0	0.0	38.0	1.0	44.0	4.0	0.0	0.0	10	vertical	1
40.883659	7.0	3.0	80.0	-55.2	703526.0	975.0	0.0	45.0	2.0	42.0	1.0	0.0	0.0	10	vertical	1
40.983907	7.0	3.0	80.0	-55.0	693479.0	975.0	0.0	44.0	1.0	44.0	0.0	0.0	0.0	10	vertical	1
41.085627	7.0	3.0	80.0	-55.0909	683449.0	975.0	0.0	44.0	4.0	44.0	4.0	0.0	0.0	10	vertical	1
41.187731	7.0	3.0	80.0	-54.9565	711822.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
41.289878	7.0	3.0	80.0	-54.8889	696053.0	975.0	0.0	45.0	2.0	44.0	0.0	0.0	0.0	10	vertical	1
41.391758	7.0	3.0	80.0	-54.8889	697884.0	975.0	0.0	45.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
41.493523	7.0	3.0	80.0	-54.8667	698663.0	975.0	0.0	45.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
41.595987	7.0	3.0	80.0	-54.75	678482.0	975.0	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
41.696544	7.0	3.0	80.0	-54.5556	707066.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
41.796586	7.0	3.0	80.0	-54.26	789665.0	975.0	0.0	50.0	9.0	43.0	2.0	0.0	0.0	10	vertical	1
41.896637	6.30435	3.0	80.0	-53.087	726427.0	907.174	0.0	46.0	6.0	43.0	3.0	0.0	0.0	10	vertical	1
41.998620	5.04444	3.0	80.0	-51.9556	697179.0	784.333	0.0	45.0	1.0	44.0	0.0	0.0	0.0	10	vertical	1
42.100595	5.45455	2.97727	80.0	-52.75	681736.0	817.409	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
42.201591	7.0	3.0	80.0	-54.0698	672697.0	975.0	0.0	43.0	4.0	44.0	4.0	0.0	0.0	10	vertical	1
42.301658	7.0	3.0	80.0	-54.2432	584093.0	975.0	0.0	37.0	5.0	44.0	8.0	0.0	0.0	10	vertical	1
42.401842	7.0	3.0	80.0	-53.9608	804319.0	975.0	0.0	51.0	15.0	42.0	4.0	0.0	0.0	10	vertical	1
42.503642	7.0	3.0	80.0	-54.1277	729466.0	975.0	0.0	47.0	9.0	44.0	5.0	0.0	0.0	10	vertical	1
42.605867	5.46809	3.0	80.0	-52.5957	726435.0	825.638	0.0	47.0	5.0	44.0	2.0	0.0	0.0	10	vertical	1
42.707745	5.13333	2.97778	80.0	-52.4889	697897.0	786.244	0.0	45.0	1.0	44.0	0.0	0.0	0.0	10	vertical	1
42.808716	5.66667	3.0	80.0	-52.4286	657220.0	845.0	0.0	42.0	0.0	44.0	2.0	0.0	0.0	10	vertical	1
42.910537	7.0	3.0	80.0	-54.4444	558626.0	975.0	0.0	36.0	1.0	44.0	5.0	0.0	0.0	10	vertical	1
43.010739	7.0	3.0	80.0	-54.4255	741099.0	975.0	0.0	47.0	9.0	43.0	3.0	0.0	0.0	10	vertical	1
43.112783	7.0	3.0	80.0	-54.5	681276.0	975.0	0.0	44.0	8.0	44.0	5.0	0.0	0.0	10	vertical	1
43.214600	5.69565	2.97826	80.0	-53.2609	713832.0	841.217	0.0	46.0	7.0	44.0	6.0	0.0	0.0	10	vertical	1
43.316639	5.04444	3.0	80.0	-52.6889	696793.0	784.333	0.0	45.0	1.0	44.0	0.0	0.0	0.0	10	vertical	1
43.418785	5.04651	3.0	80.0	-52.4419	665126.0	784.535	0.0	43.0	0.0	44.0	1.0	0.0	0.0	10	vertical	1
43.520569	5.26667	3.0	80.0	-52.9333	698535.0	806.0	0.0	45.0	4.0	44.0	3.0	0.0	0.0	10	vertical	1
43.622729	5.0	3.0	80.0	-52.1111	695965.0	780.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
43.724689	5.04348	3.0	80.0	-52.3478	712835.0	784.239	0.0	46.0	2.0	44.0	0.0	0.0	0.0	10	vertical	1
43.826644	5.0	3.0	80.0	-52.0909	681863.0	780.0	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
43.928742	5.0	3.0	80.0	-52.4545	680915.0	780.0	0.0	44.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
44.030077	5.09302	3.0	80.0	-52.6977	670450.0	789.07	0.0	43.0	0.0	44.0	1.0	0.0	0.0	10	vertical	1
44.131638	6.53846	3.0	80.0	-53.9423	808975.0	930.0	0.0	52.0	12.0	44.0	3.0	0.0	0.0	10	vertical	1
44.231758	5.04545	3.0	80.0	-52.2955	694363.0	784.432	0.0	44.0	2.0	42.0	1.0	0.0	0.0	10	vertical	1
44.333668	5.0	3.0	80.0	-52.1136	682175.0	780.0	0.0	44.0	0.0	45.0	0.0	0.0	0.0	10	vertical	1
44.433759	5.32653	3.0	80.0	-52.3673	773497.0	811.837	0.0	49.0	6.0	43.0	0.0	0.0	0.0	10	vertical	1
44.534635	5.04545	3.0	80.0	-52.1136	689162.0	784.432	19.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
44.634757	5.0	3.0	80.0	-52.4884	678570.0	780.0	0.0	43.0	1.0	42.0	1.0	0.0	0.0	10	vertical	1
44.736549	6.10204	3.0	80.0	-53.0408	760570.0	887.449	0.0	49.0	11.0	45.0	4.0	0.0	0.0	10	vertical	1
44.836650	5.0	3.0	80.0	-52.186	678718.0	780.0	0.0	43.0	0.0	43.0	0.0	0.0	0.0	10	vertical	1
44.938637	5.26087	3.0	80.0	-52.2826	712639.0	805.435	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
45.040727	5.41667	3.0	80.0	-52.5625	742869.0	820.625	0.0	48.0	7.0	44.0	3.0	0.0	0.0	10	vertical	1
45.141650	5.0	3.0	80.0	-52.2	704501.0	780.0	0.0	45.0	1.0	44.0	0.0	0.0	0.0	10	vertical	1
45.241827	5.13636	3.0	80.0	-52.7273	693968.0	793.295	0.0	44.0	1.0	43.0	0.0	0.0	0.0	10	vertical	1
45.341992	5.89796	3.0	80.0	-53.102	772929.0	867.551	0.0	49.0	7.0	43.0	1.0	0.0	0.0	10	vertical	1
45.443636	5.16667	2.97917	80.0	-52.7292	746135.0	789.917	0.0	48.0	5.0	44.0	1.0	0.0	0.0	10	vertical	1
45.545702	5.04545	3.0	80.0	-51.8864	681125.0	784.432	0.0	44.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
45.647577	5.66667	3.0	80.0	-52.3958	744445.0	845.0	0.0	48.0	5.0	44.0	1.0	0.0	0.0	10	vertical	1
45.749859	5.29787	3.0	80.0	-52.1915	726032.0	809.043	0.0	47.0	3.0	44.0	0.0	0.0	0.0	10	vertical	1
45.850636	5.29787	3.0	80.0	-52.5319	736874.0	809.043	0.0	47.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
45.952659	5.38298	3.0	80.0	-52.4255	727876.0	817.34	0.0	47.0	5.0	44.0	2.0	0.0	0.0	10	vertical	1
46.052811	5.0	3.0	80.0	-51.9773	694143.0	780.0	0.0	44.0	3.0	43.0	2.0	0.0	0.0	10	vertical	1
46.154607	5.62745	3.0	80.0	-52.7451	791585.0	841.176	0.0	51.0	7.0	44.0	0.0	0.0	0.0	10	vertical	1
46.254684	5.90909	3.0	80.0	-52.7955	694665.0	868.636	0.0	44.0	5.0	43.0	4.0	0.0	0.0	10	vertical	1
46.356687	5.52	3.0	80.0	-52.74	774481.0	830.7	0.0	50.0	8.0	44.0	2.0	0.0	0.0	10	vertical	1
46.457719	5.04444	3.0	80.0	-51.8667	703742.0	784.333	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
46.557861	5.04444	3.0	80.0	-52.1778	709994.0	784.333	0.0	45.0	2.0	43.0	0.0	0.0	0.0	10	vertical	1
46.659563	5.85106	3.0	80.0	-52.7234	730167.0	862.979	0.0	47.0	8.0	44.0	2.0	0.0	0.0	10	vertical	1
46.759651	5.5	3.0	80.0	-52.7917	757734.0	828.75	0.0	48.0	6.0	43.0	1.0	0.0	0.0	10	vertical	1
46.861597	5.0	3.0	80.0	-52.25	681933.0	780.0	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
46.963778	5.04545	3.0	80.0	-51.8864	680358.0	784.432	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
47.064716	5.6	3.0	80.0	-52.54	782662.0	838.5	0.0	50.0	8.0	44.0	2.0	0.0	0.0	10	vertical	1
47.166545	5.04255	3.0	80.0	-51.9149	729262.0	784.149	0.0	47.0	3.0	43.0	0.0	0.0	0.0	10	vertical	1
47.266733	5.84	3.0	80.0	-52.94	788513.0	861.9	0.0	50.0	13.0	44.0	3.0	0.0	0.0	10	vertical	1
47.366835	5.0	3.0	80.0	-52.0213	741848.0	780.0	0.0	47.0	4.0	43.0	0.0	0.0	0.0	10	vertical	1
47.468519	5.55814	3.0	80.0	-52.4419	668148.0	834.419	24.0	43.0	1.0	44.0	2.0	0.0	0.0	10	vertical	1
47.569862	6.5	3.0	80.0	-53.5667	935430.0	926.25	0.0	60.0	21.0	44.0	3.0	0.0	0.0	10	vertical	1
47.671549	5.04444	3.0	80.0	-51.9556	699209.0	784.333	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
47.771616	5.48889	2.97778	80.0	-52.6889	710521.0	820.911	0.0	45.0	4.0	43.0	2.0	0.0	0.0	10	vertical	1
47.873582	5.04545	3.0	80.0	-52.2045	696644.0	784.432	0.0	44.0	1.0	41.0	0.0	0.0	0.0	10	vertical	1
47.973663	5.13333	2.97778	80.0	-52.3556	725551.0	786.244	0.0	45.0	3.0	42.0	0.0	0.0	0.0	10	vertical	1
48.075564	5.0	3.0	80.0	-52.1489	728747.0	780.0	0.0	47.0	3.0	44.0	0.0	0.0	0.0	10	vertical	1
48.177590	5.91667	3.0	80.0	-52.8542	743225.0	869.375	0.0	48.0	7.0	44.0	3.0	0.0	0.0	10	vertical	1
48.278501	5.0	3.0	80.0	-51.8043	720240.0	780.0	0.0	46.0	2.0	44.0	0.0	0.0	0.0	10	vertical	1
48.380103	5.56522	3.0	80.0	-52.8043	715335.0	835.109	0.0	46.0	6.0	42.0	2.0	0.0	0.0	10	vertical	1
48.480638	5.04255	3.0	80.0	-52.1277	738651.0	784.149	0.0	47.0	2.0	45.0	0.0	0.0	0.0	10	vertical	1
48.580792	5.09302	3.0	80.0	-52.0698	678356.0	789.07	0.0	43.0	0.0	43.0	0.0	0.0	0.0	10	vertical	1
48.682684	5.48	3.0	80.0	-52.3	775330.0	826.8	0.0	50.0	7.0	43.0	1.0	0.0	0.0	10	vertical	1
48.784629	5.04082	3.0	80.0	-52.1224	759426.0	783.98	0.0	49.0	6.0	45.0	1.0	0.0	0.0	10	vertical	1
48.885831	5.04545	3.0	80.0	-52.3409	686942.0	784.432	0.0	44.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
48.987618	6.96078	3.0	80.0	-54.0196	791656.0	971.176	0.0	51.0	11.0	44.0	4.0	0.0	0.0	10	vertical	1
49.089630	6.91667	3.0	80.0	-54.3542	743446.0	966.875	0.0	48.0	11.0	42.0	5.0	0.0	0.0	10	vertical	1
49.189668	5.09091	2.97727	80.0	-52.4318	694930.0	781.955	0.0	44.0	0.0	45.0	0.0	0.0	0.0	10	vertical	1
49.291493	5.04255	3.0	80.0	-52.2553	729295.0	784.149	0.0	47.0	3.0	44.0	0.0	0.0	0.0	10	vertical	1
